file_N:29,train,seed:None,percent:10050,measured,n:1,N:2
t,I,V,I',V'
0.0,-0.04239,-57.1239,[-5.711529e+01 -4.210000e-02]
0.01,-0.0421,-57.11529,[-5.710293e+01 -4.180000e-02]
0.02,-0.0418,-57.10293,[-5.709786e+01 -4.214000e-02]
0.03,-0.04214,-57.09786,[-5.709431e+01 -4.260000e-02]
0.04,-0.0426,-57.09431,[-5.70797e+01 -4.30700e-02]
0.05,-0.04307,-57.0797,[-5.706277e+01 -4.354000e-02]
0.06,-0.04354,-57.06277,[-5.70618e+01 -4.38400e-02]
0.07,-0.04384,-57.0618,[-5.706416e+01 -4.412000e-02]
0.08,-0.04412,-57.06416,[-5.707001e+01 -4.454000e-02]
0.09,-0.04454,-57.07001,[-5.707658e+01 -4.499000e-02]
0.1,-0.04499,-57.07658,[-5.705705e+01 -4.505000e-02]
0.11,-0.04505,-57.05705,[-5.703206e+01 -4.503000e-02]
0.12,-0.04503,-57.03206,[-5.70283e+01 -4.46500e-02]
0.13,-0.04465,-57.0283,[-5.702898e+01 -4.421000e-02]
0.14,-0.04421,-57.02898,[-5.702393e+01 -4.353000e-02]
0.15,-0.04353,-57.02393,[-5.701769e+01 -4.281000e-02]
0.16,-0.04281,-57.01769,[-5.700339e+01 -4.258000e-02]
0.17,-0.04258,-57.00339,[-5.698741e+01 -4.246000e-02]
0.18,-0.04246,-56.98741,[-5.697977e+01 -4.308000e-02]
0.19,-0.04308,-56.97977,[-5.697387e+01 -4.385000e-02]
0.2,-0.04385,-56.97387,[-5.696617e+01 -4.430000e-02]
0.21,-0.0443,-56.96617,[-5.69581e+01 -4.46800e-02]
0.22,-0.04468,-56.9581,[-5.694997e+01 -4.476000e-02]
0.23,-0.04476,-56.94997,[-5.694183e+01 -4.477000e-02]
0.24,-0.04477,-56.94183,[-5.693696e+01 -4.503000e-02]
0.25,-0.04503,-56.93696,[-5.693278e+01 -4.534000e-02]
0.26,-0.04534,-56.93278,[-5.69181e+01 -4.51100e-02]
0.27,-0.04511,-56.9181,[-5.690123e+01 -4.476000e-02]
0.28,-0.04476,-56.90123,[-5.689528e+01 -4.429000e-02]
0.29,-0.04429,-56.89528,[-5.689161e+01 -4.380000e-02]
0.3,-0.0438,-56.89161,[-5.688577e+01 -4.356000e-02]
0.31,-0.04356,-56.88577,[-5.687948e+01 -4.337000e-02]
0.32,-0.04337,-56.87948,[-5.686729e+01 -4.346000e-02]
0.33,-0.04346,-56.86729,[-5.685386e+01 -4.360000e-02]
0.34,-0.0436,-56.85386,[-5.685173e+01 -4.372000e-02]
0.35000000000000003,-0.04372,-56.85173,[-5.685196e+01 -4.383000e-02]
0.36,-0.04383,-56.85196,[-5.685234e+01 -4.394000e-02]
0.37,-0.04394,-56.85234,[-5.685276e+01 -4.404000e-02]
0.38,-0.04404,-56.85276,[-5.684831e+01 -4.367000e-02]
0.39,-0.04367,-56.84831,[-5.684284e+01 -4.319000e-02]
0.4,-0.04319,-56.84284,[-5.684542e+01 -4.323000e-02]
0.41000000000000003,-0.04323,-56.84542,[-5.684968e+01 -4.337000e-02]
0.42,-0.04337,-56.84968,[-5.686256e+01 -4.329000e-02]
0.43,-0.04329,-56.86256,[-5.687724e+01 -4.315000e-02]
0.44,-0.04315,-56.87724,[-5.688265e+01 -4.303000e-02]
0.45,-0.04303,-56.88265,[-5.688611e+01 -4.292000e-02]
0.46,-0.04292,-56.88611,[-5.6879e+01 -4.3000e-02]
0.47000000000000003,-0.043,-56.879,[-5.686967e+01 -4.313000e-02]
0.48,-0.04313,-56.86967,[-5.684748e+01 -4.286000e-02]
0.49,-0.04286,-56.84748,[-5.682259e+01 -4.251000e-02]
0.5,-0.04251,-56.82259,[-5.680754e+01 -4.231000e-02]
0.51,-0.04231,-56.80754,[-5.679454e+01 -4.213000e-02]
0.52,-0.04213,-56.79454,[-5.678089e+01 -4.252000e-02]
0.53,-0.04252,-56.78089,[-5.67671e+01 -4.30300e-02]
0.54,-0.04303,-56.7671,[-5.675772e+01 -4.318000e-02]
0.55,-0.04318,-56.75772,[-5.674926e+01 -4.324000e-02]
0.56,-0.04324,-56.74926,[-5.675337e+01 -4.346000e-02]
0.5700000000000001,-0.04346,-56.75337,[-5.676011e+01 -4.370000e-02]
0.58,-0.0437,-56.76011,[-5.677291e+01 -4.367000e-02]
0.59,-0.04367,-56.77291,[-5.678698e+01 -4.358000e-02]
0.6,-0.04358,-56.78698,[-5.679635e+01 -4.344000e-02]
0.61,-0.04344,-56.79635,[-5.680474e+01 -4.330000e-02]
0.62,-0.0433,-56.80474,[-5.681335e+01 -4.325000e-02]
0.63,-0.04325,-56.81335,[-5.6822e+01 -4.3220e-02]
0.64,-0.04322,-56.822,[-5.682321e+01 -4.313000e-02]
0.65,-0.04313,-56.82321,[-5.682287e+01 -4.302000e-02]
0.66,-0.04302,-56.82287,[-5.682705e+01 -4.330000e-02]
0.67,-0.0433,-56.82705,[-5.683219e+01 -4.366000e-02]
0.68,-0.04366,-56.83219,[-5.682876e+01 -4.403000e-02]
0.6900000000000001,-0.04403,-56.82876,[-5.682355e+01 -4.441000e-02]
0.7000000000000001,-0.04441,-56.82355,[-5.680031e+01 -4.434000e-02]
0.71,-0.04434,-56.80031,[-5.677329e+01 -4.418000e-02]
0.72,-0.04418,-56.77329,[-5.676524e+01 -4.415000e-02]
0.73,-0.04415,-56.76524,[-5.676116e+01 -4.413000e-02]
0.74,-0.04413,-56.76116,[-5.67429e+01 -4.40400e-02]
0.75,-0.04404,-56.7429,[-5.672166e+01 -4.392000e-02]
0.76,-0.04392,-56.72166,[-5.671413e+01 -4.363000e-02]
0.77,-0.04363,-56.71413,[-5.670947e+01 -4.332000e-02]
0.78,-0.04332,-56.70947,[-5.671221e+01 -4.319000e-02]
0.79,-0.04319,-56.71221,[-5.67165e+01 -4.31000e-02]
0.8,-0.0431,-56.7165,[-5.6733e+01 -4.3190e-02]
0.81,-0.04319,-56.733,[-5.675206e+01 -4.331000e-02]
0.8200000000000001,-0.04331,-56.75206,[-5.677514e+01 -4.336000e-02]
0.8300000000000001,-0.04336,-56.77514,[-5.679907e+01 -4.340000e-02]
0.84,-0.0434,-56.79907,[-5.680812e+01 -4.320000e-02]
0.85,-0.0432,-56.80812,[-5.681405e+01 -4.295000e-02]
0.86,-0.04295,-56.81405,[-5.681603e+01 -4.267000e-02]
0.87,-0.04267,-56.81603,[-5.681719e+01 -4.239000e-02]
0.88,-0.04239,-56.81719,[-5.681895e+01 -4.246000e-02]
0.89,-0.04246,-56.81895,[-5.682083e+01 -4.260000e-02]
0.9,-0.0426,-56.82083,[-5.680317e+01 -4.268000e-02]
0.91,-0.04268,-56.80317,[-5.67814e+01 -4.27500e-02]
0.92,-0.04275,-56.7814,[-5.675853e+01 -4.272000e-02]
0.93,-0.04272,-56.75853,[-5.673543e+01 -4.267000e-02]
0.9400000000000001,-0.04267,-56.73543,[-5.670946e+01 -4.265000e-02]
0.9500000000000001,-0.04265,-56.70946,[-5.668289e+01 -4.264000e-02]
0.96,-0.04264,-56.68289,[-5.6672e+01 -4.2740e-02]
0.97,-0.04274,-56.672,[-5.66644e+01 -4.28600e-02]
0.98,-0.04286,-56.6644,[-5.666046e+01 -4.276000e-02]
0.99,-0.04276,-56.66046,[-5.665729e+01 -4.260000e-02]
1.0,-0.0426,-56.65729,[-5.667402e+01 -4.247000e-02]
1.01,-0.04247,-56.67402,[-5.669493e+01 -4.233000e-02]
1.02,-0.04233,-56.69493,[-5.671387e+01 -4.219000e-02]
1.03,-0.04219,-56.71387,[-5.673239e+01 -4.204000e-02]
1.04,-0.04204,-56.73239,[-5.674298e+01 -4.187000e-02]
1.05,-0.04187,-56.74298,[-5.67519e+01 -4.17000e-02]
1.06,-0.0417,-56.7519,[-5.675435e+01 -4.168000e-02]
1.07,-0.04168,-56.75435,[-5.675544e+01 -4.169000e-02]
1.08,-0.04169,-56.75544,[-5.673737e+01 -4.169000e-02]
1.09,-0.04169,-56.73737,[-5.671527e+01 -4.168000e-02]
1.1,-0.04168,-56.71527,[-5.670034e+01 -4.172000e-02]
1.11,-0.04172,-56.70034,[-5.668692e+01 -4.177000e-02]
1.12,-0.04177,-56.68692,[-5.667027e+01 -4.168000e-02]
1.1300000000000001,-0.04168,-56.67027,[-5.665295e+01 -4.157000e-02]
1.1400000000000001,-0.04157,-56.65295,[-5.66472e+01 -4.14600e-02]
1.1500000000000001,-0.04146,-56.6472,[-5.664388e+01 -4.135000e-02]
1.16,-0.04135,-56.64388,[-5.666116e+01 -4.142000e-02]
1.17,-0.04142,-56.66116,[-5.668278e+01 -4.153000e-02]
1.18,-0.04153,-56.68278,[-5.668732e+01 -4.179000e-02]
1.19,-0.04179,-56.68732,[-5.668828e+01 -4.209000e-02]
1.2,-0.04209,-56.68828,[-5.670464e+01 -4.243000e-02]
1.21,-0.04243,-56.70464,[-5.672425e+01 -4.276000e-02]
