file_N:26,train,seed:None,percent:10050,measured,n:2,N:2
t,I,V,I',V'
1005.0,0.22891,-29.63502,[-29.64337   0.2286 ]
1005.01,0.2286,-29.64337,[-29.65553   0.22859]
1005.02,0.22859,-29.65553,[-29.66805   0.22862]
1005.03,0.22862,-29.66805,[-29.66919   0.22827]
1005.0400000000001,0.22827,-29.66919,[-29.66926   0.22788]
1005.0500000000001,0.22788,-29.66926,[-29.67095   0.2271 ]
1005.0600000000001,0.2271,-29.67095,[-29.6728    0.22628]
1005.07,0.22628,-29.6728,[-29.68378   0.22532]
1005.08,0.22532,-29.68378,[-29.69562   0.22435]
1005.09,0.22435,-29.69562,[-29.69462   0.22402]
1005.1,0.22402,-29.69462,[-29.69241   0.22376]
1005.11,0.22376,-29.69241,[-29.69137   0.22337]
1005.12,0.22337,-29.69137,[-29.69045   0.22297]
1005.13,0.22297,-29.69045,[-29.70056   0.22233]
1005.14,0.22233,-29.70056,[-29.71173   0.22167]
1005.15,0.22167,-29.71173,[-29.70364   0.22115]
1005.16,0.22115,-29.70364,[-29.69373   0.22065]
1005.1700000000001,0.22065,-29.69373,[-29.69775   0.22058]
1005.1800000000001,0.22058,-29.69775,[-29.70308   0.22056]
1005.19,0.22056,-29.70308,[-29.69719   0.2205 ]
1005.2,0.2205,-29.69719,[-29.69024   0.22043]
1005.21,0.22043,-29.69024,[-29.68505   0.22009]
1005.22,0.22009,-29.68505,[-29.68003   0.21973]
1005.23,0.21973,-29.68003,[-29.67574   0.21943]
1005.24,0.21943,-29.67574,[-29.67151   0.21913]
1005.25,0.21913,-29.67151,[-29.68979   0.21887]
1005.26,0.21887,-29.68979,[-29.7102    0.21861]
1005.27,0.21861,-29.7102,[-29.71542   0.21807]
1005.28,0.21807,-29.71542,[-29.7192    0.21751]
1005.2900000000001,0.21751,-29.7192,[-29.73682   0.21698]
1005.3000000000001,0.21698,-29.73682,[-29.75574   0.21645]
1005.3100000000001,0.21645,-29.75574,[-29.77304   0.21599]
1005.32,0.21599,-29.77304,[-29.79018   0.21554]
1005.33,0.21554,-29.79018,[-29.79202   0.21469]
1005.34,0.21469,-29.79202,[-29.79242   0.21382]
1005.35,0.21382,-29.79242,[-29.8084   0.2131]
1005.36,0.2131,-29.8084,[-29.82585   0.2124 ]
1005.37,0.2124,-29.82585,[-29.82498   0.21201]
1005.38,0.21201,-29.82498,[-29.82237   0.21164]
1005.39,0.21164,-29.82237,[-29.82934   0.21111]
1005.4,0.21111,-29.82934,[-29.83722   0.21058]
1005.41,0.21058,-29.83722,[-29.85935   0.21022]
1005.4200000000001,0.21022,-29.85935,[-29.88283   0.20987]
1005.4300000000001,0.20987,-29.88283,[-29.86602   0.20976]
1005.44,0.20976,-29.86602,[-29.84537   0.20967]
1005.45,0.20967,-29.84537,[-29.84425   0.20967]
1005.46,0.20967,-29.84425,[-29.84497   0.20968]
1005.47,0.20968,-29.84497,[-29.84167   0.20962]
1005.48,0.20962,-29.84167,[-29.83799   0.20955]
1005.49,0.20955,-29.83799,[-29.83485   0.20892]
1005.5,0.20892,-29.83485,[-29.83176   0.20823]
1005.51,0.20823,-29.83176,[-29.84003   0.20785]
1005.52,0.20785,-29.84003,[-29.84938   0.2075 ]
1005.53,0.2075,-29.84938,[-29.86035   0.20739]
1005.5400000000001,0.20739,-29.86035,[-29.87148   0.20732]
1005.5500000000001,0.20732,-29.87148,[-29.89416   0.207  ]
1005.5600000000001,0.207,-29.89416,[-29.91794   0.20666]
1005.57,0.20666,-29.91794,[-29.94046   0.20636]
1005.58,0.20636,-29.94046,[-29.96285   0.20607]
1005.59,0.20607,-29.96285,[-29.96926   0.20582]
1005.6,0.20582,-29.96926,[-29.97415   0.20557]
1005.61,0.20557,-29.97415,[-29.98279   0.20522]
1005.62,0.20522,-29.98279,[-29.99179   0.20486]
1005.63,0.20486,-29.99179,[-29.98508   0.20434]
1005.64,0.20434,-29.98508,[-29.97687   0.20381]
1005.65,0.20381,-29.97687,[-29.96634   0.20315]
1005.66,0.20315,-29.96634,[-29.95559   0.20249]
1005.6700000000001,0.20249,-29.95559,[-29.95099   0.20223]
1005.6800000000001,0.20223,-29.95099,[-29.94698   0.202  ]
1005.69,0.202,-29.94698,[-29.95378   0.20167]
1005.7,0.20167,-29.95378,[-29.9616    0.20133]
1005.71,0.20133,-29.9616,[-29.97088   0.20131]
1005.72,0.20131,-29.97088,[-29.98029   0.20132]
1005.73,0.20132,-29.98029,[-30.00041   0.20104]
1005.74,0.20104,-30.00041,[-30.02154   0.20073]
1005.75,0.20073,-30.02154,[-30.05064   0.20042]
1005.76,0.20042,-30.05064,[-30.0805   0.2001]
1005.77,0.2001,-30.0805,[-30.09968   0.19985]
1005.78,0.19985,-30.09968,[-30.11785   0.19961]
1005.7900000000001,0.19961,-30.11785,[-30.11528   0.19918]
1005.8000000000001,0.19918,-30.11528,[-30.11074   0.19873]
1005.8100000000001,0.19873,-30.11074,[-30.11713   0.19803]
1005.82,0.19803,-30.11713,[-30.12456   0.19731]
1005.83,0.19731,-30.12456,[-30.13382   0.19678]
1005.84,0.19678,-30.13382,[-30.14325   0.19627]
1005.85,0.19627,-30.14325,[-30.13516   0.19555]
1005.86,0.19555,-30.13516,[-30.1254    0.19482]
1005.87,0.19482,-30.1254,[-30.11935   0.1943 ]
1005.88,0.1943,-30.11935,[-30.11365   0.1938 ]
1005.89,0.1938,-30.11365,[-30.12652   0.19333]
1005.9,0.19333,-30.12652,[-30.14117   0.19286]
1005.91,0.19286,-30.14117,[-30.15198   0.1928 ]
1005.9200000000001,0.1928,-30.15198,[-30.16241   0.19277]
1005.9300000000001,0.19277,-30.16241,[-30.17731   0.19256]
1005.94,0.19256,-30.17731,[-30.19264   0.19233]
1005.95,0.19233,-30.19264,[-30.2175    0.19212]
1005.96,0.19212,-30.2175,[-30.24328   0.19191]
1005.97,0.19191,-30.24328,[-30.26101   0.1919 ]
1005.98,0.1919,-30.26101,[-30.27797   0.19192]
1005.99,0.19192,-30.27797,[-30.29326   0.19173]
1006.0,0.19173,-30.29326,[-30.30838   0.19151]
1006.01,0.19151,-30.30838,[-30.30027   0.19132]
1006.02,0.19132,-30.30027,[-30.28993   0.19113]
1006.03,0.19113,-30.28993,[-30.26869   0.19102]
1006.0400000000001,0.19102,-30.26869,[-30.24642   0.19092]
1006.0500000000001,0.19092,-30.24642,[-30.2587   0.1907]
1006.0600000000001,0.1907,-30.2587,[-30.27429   0.19046]
1006.07,0.19046,-30.27429,[-30.27943   0.19018]
1006.08,0.19018,-30.27943,[-30.28358   0.18989]
1006.09,0.18989,-30.28358,[-30.29597   0.18944]
1006.1,0.18944,-30.29597,[-30.30915   0.18898]
1006.11,0.18898,-30.30915,[-30.32692   0.18848]
1006.12,0.18848,-30.32692,[-30.34513   0.18797]
1006.13,0.18797,-30.34513,[-30.35636   0.18733]
1006.14,0.18733,-30.35636,[-30.36691   0.18666]
1006.15,0.18666,-30.36691,[-30.37564   0.18578]
1006.16,0.18578,-30.37564,[-30.38419   0.18488]
1006.1700000000001,0.18488,-30.38419,[-30.37453   0.18436]
1006.1800000000001,0.18436,-30.37453,[-30.36311   0.18388]
1006.19,0.18388,-30.36311,[-30.34812   0.18383]
1006.2,0.18383,-30.34812,[-30.33278   0.18382]
1006.21,0.18382,-30.33278,[-30.3283   0.1836]
1006.22,0.1836,-30.3283,[-30.32486   0.18337]
1006.23,0.18337,-30.32486,[-30.31394   0.18357]
1006.24,0.18357,-30.31394,[-30.3023    0.18381]
1006.25,0.18381,-30.3023,[-30.29393   0.18368]
1006.26,0.18368,-30.29393,[-30.28587   0.18352]
1006.27,0.18352,-30.28587,[-30.27929   0.18314]
1006.28,0.18314,-30.27929,[-30.27285   0.18273]
1006.2900000000001,0.18273,-30.27285,[-30.27478   0.18166]
1006.3000000000001,0.18166,-30.27478,[-30.27752   0.18052]
1006.3100000000001,0.18052,-30.27752,[-30.27831   0.17985]
1006.32,0.17985,-30.27831,[-30.2789    0.17922]
1006.33,0.17922,-30.2789,[-30.29845   0.17865]
1006.34,0.17865,-30.29845,[-30.31982   0.17808]
1006.35,0.17808,-30.31982,[-30.32748   0.17819]
1006.36,0.17819,-30.32748,[-30.33382   0.17838]
1006.37,0.17838,-30.33382,[-30.33823   0.17877]
1006.38,0.17877,-30.33823,[-30.34246   0.17919]
1006.39,0.17919,-30.34246,[-30.36502   0.17937]
1006.4,0.17937,-30.36502,[-30.38935   0.17952]
1006.41,0.17952,-30.38935,[-30.40766   0.17929]
1006.4200000000001,0.17929,-30.40766,[-30.4254    0.17903]
1006.4300000000001,0.17903,-30.4254,[-30.44637   0.17881]
1006.44,0.17881,-30.44637,[-30.46766   0.1786 ]
1006.45,0.1786,-30.46766,[-30.47748   0.178  ]
1006.46,0.178,-30.47748,[-30.4862    0.17736]
1006.47,0.17736,-30.4862,[-30.48937   0.1766 ]
1006.48,0.1766,-30.48937,[-30.49201   0.17583]
1006.49,0.17583,-30.49201,[-30.49048   0.17499]
1006.5,0.17499,-30.49048,[-30.48855   0.17416]
1006.51,0.17416,-30.48855,[-30.46804   0.17397]
1006.52,0.17397,-30.46804,[-30.44575   0.17385]
1006.53,0.17385,-30.44575,[-30.43427   0.17364]
1006.5400000000001,0.17364,-30.43427,[-30.42384   0.17342]
1006.5500000000001,0.17342,-30.42384,[-30.42401   0.17312]
1006.5600000000001,0.17312,-30.42401,[-30.42519   0.17282]
1006.57,0.17282,-30.42519,[-30.43378   0.17288]
1006.58,0.17288,-30.43378,[-30.44308   0.17298]
1006.59,0.17298,-30.44308,[-30.45915   0.17332]
1006.6,0.17332,-30.45915,[-30.47588   0.17369]
1006.61,0.17369,-30.47588,[-30.48734   0.17391]
1006.62,0.17391,-30.48734,[-30.49829   0.17411]
1006.63,0.17411,-30.49829,[-30.51059   0.17375]
1006.64,0.17375,-30.51059,[-30.52303   0.17333]
1006.65,0.17333,-30.52303,[-30.53163   0.17295]
1006.66,0.17295,-30.53163,[-30.53987   0.17257]
1006.6700000000001,0.17257,-30.53987,[-30.53686   0.17237]
1006.6800000000001,0.17237,-30.53686,[-30.53277   0.17218]
1006.69,0.17218,-30.53277,[-30.5401    0.17152]
1006.7,0.17152,-30.5401,[-30.54854   0.1708 ]
1006.71,0.1708,-30.54854,[-30.55591   0.17028]
1006.72,0.17028,-30.55591,[-30.56318   0.16977]
1006.73,0.16977,-30.56318,[-30.56919   0.16931]
1006.74,0.16931,-30.56919,[-30.57509   0.16884]
1006.75,0.16884,-30.57509,[-30.58733   0.16852]
1006.76,0.16852,-30.58733,[-30.60017   0.16821]
1006.77,0.16821,-30.60017,[-30.62789   0.16802]
1006.78,0.16802,-30.62789,[-30.65703   0.16784]
1006.7900000000001,0.16784,-30.65703,[-30.67693   0.16784]
1006.8000000000001,0.16784,-30.67693,[-30.69594   0.16785]
1006.8100000000001,0.16785,-30.69594,[-30.69674   0.1677 ]
1006.82,0.1677,-30.69674,[-30.69578   0.16753]
1006.83,0.16753,-30.69578,[-30.69253   0.16731]
1006.84,0.16731,-30.69253,[-30.68907   0.16708]
1006.85,0.16708,-30.68907,[-30.69099   0.167  ]
1006.86,0.167,-30.69099,[-30.69343   0.16692]
1006.87,0.16692,-30.69343,[-30.6869    0.16681]
1006.88,0.16681,-30.6869,[-30.6795    0.16669]
1006.89,0.16669,-30.6795,[-30.65661   0.16648]
1006.9,0.16648,-30.65661,[-30.63222   0.16626]
1006.91,0.16626,-30.63222,[-30.63358   0.1661 ]
1006.9200000000001,0.1661,-30.63358,[-30.63743   0.16595]
1006.9300000000001,0.16595,-30.63743,[-30.6457    0.16611]
1006.94,0.16611,-30.6457,[-30.6544    0.16631]
1006.95,0.16631,-30.6544,[-30.65559   0.16639]
1006.96,0.16639,-30.65559,[-30.65606   0.16645]
1006.97,0.16645,-30.65606,[-30.66143   0.16597]
1006.98,0.16597,-30.66143,[-30.66727   0.16543]
1006.99,0.16543,-30.66727,[-30.67563   0.16479]
1007.0,0.16479,-30.67563,[-30.68424   0.16414]
1007.01,0.16414,-30.68424,[-30.70478   0.16379]
1007.02,0.16379,-30.70478,[-30.72648   0.16347]
1007.03,0.16347,-30.72648,[-30.76697   0.16324]
1007.0400000000001,0.16324,-30.76697,[-30.80928   0.16301]
1007.0500000000001,0.16301,-30.80928,[-30.83245   0.16299]
