file_N:26,train,seed:None,percent:5025,measured,n:1,N:4
t,I,V,V'
1.62,-0.04357,-61.27333,-61.29263
1.6300000000000001,-0.04348,-61.29263,-61.31326
1.6400000000000001,-0.0434,-61.31326,-61.32818
1.6500000000000001,-0.04313,-61.32818,-61.3419
1.6600000000000001,-0.04281,-61.3419,-61.33097
1.67,-0.04267,-61.33097,-61.31484
1.68,-0.04256,-61.31484,-61.28096
1.69,-0.04237,-61.28096,-61.24335
1.7,-0.04217,-61.24335,-61.21144
1.71,-0.04188,-61.21144,-61.18074
1.72,-0.04158,-61.18074,-61.1567
1.73,-0.0416,-61.1567,-61.13406
1.74,-0.0417,-61.13406,-61.12486
1.75,-0.04177,-61.12486,-61.1185
1.76,-0.04185,-61.1185,-61.12871
1.77,-0.0422,-61.12871,-61.14242
1.78,-0.04262,-61.14242,-61.16255
1.79,-0.0427,-61.16255,-61.18403
1.8,-0.04271,-61.18403,-61.20226
1.81,-0.04253,-61.20226,-61.21979
1.82,-0.04231,-61.21979,-61.23729
1.83,-0.04236,-61.23729,-61.25478
1.84,-0.04247,-61.25478,-61.2552
1.85,-0.04203,-61.2552,-61.25201
1.86,-0.04147,-61.25201,-61.24607
1.87,-0.04091,-61.24607,-61.23955
1.8800000000000001,-0.04034,-61.23955,-61.22741
1.8900000000000001,-0.04053,-61.22741,-61.21408
1.9000000000000001,-0.04086,-61.21408,-61.19676
1.9100000000000001,-0.04132,-61.19676,-61.17859
1.92,-0.0418,-61.17859,-61.17736
1.93,-0.04243,-61.17736,-61.17971
1.94,-0.04308,-61.17971,-61.17961
1.95,-0.04358,-61.17961,-61.179
1.96,-0.04404,-61.179,-61.18933
1.97,-0.04452,-61.18933,-61.20198
1.98,-0.045,-61.20198,-61.21273
1.99,-0.04539,-61.21273,-61.22306
2.0,-0.04575,-61.22306,-61.229
2.0100000000000002,-0.04523,-61.229,-61.234
2.02,-0.04452,-61.234,-61.23134
2.0300000000000002,-0.04397,-61.23134,-61.22707
2.04,-0.04346,-61.22707,-61.20726
2.05,-0.04301,-61.20726,-61.18418
2.06,-0.04257,-61.18418,-61.16821
2.07,-0.04231,-61.16821,-61.15374
2.08,-0.04208,-61.15374,-61.14589
2.09,-0.04211,-61.14589,-61.13943
2.1,-0.0422,-61.13943,-61.12997
2.11,-0.0423,-61.12997,-61.11988
2.12,-0.0424,-61.11988,-61.11969
2.13,-0.04264,-61.11969,-61.12159
2.14,-0.0429,-61.12159,-61.12644
2.15,-0.04324,-61.12644,-61.13193
2.16,-0.04361,-61.13193,-61.13627
2.17,-0.04354,-61.13627,-61.14036
2.18,-0.04338,-61.14036,-61.1459
2.19,-0.04327,-61.1459,-61.15175
2.2,-0.04317,-61.15175,-61.16942
2.21,-0.04304,-61.16942,-61.1896
2.22,-0.04291,-61.1896,-61.19482
2.23,-0.0426,-61.19482,-61.19687
2.24,-0.04224,-61.19687,-61.19564
2.25,-0.04179,-61.19564,-61.19373
2.2600000000000002,-0.04133,-61.19373,-61.19301
2.27,-0.04101,-61.19301,-61.19255
2.2800000000000002,-0.04072,-61.19255,-61.17801
2.29,-0.04074,-61.17801,-61.16049
2.3000000000000003,-0.04082,-61.16049,-61.16331
2.31,-0.04086,-61.16331,-61.17045
2.32,-0.04088,-61.17045,-61.16324
2.33,-0.04096,-61.16324,-61.15301
2.34,-0.04106,-61.15301,-61.15262
2.35,-0.04135,-61.15262,-61.15432
2.36,-0.04169,-61.15432,-61.16466
2.37,-0.04222,-61.16466,-61.17683
2.38,-0.0428,-61.17683,-61.16456
2.39,-0.04312,-61.16456,-61.1471
2.4,-0.04339,-61.1471,-61.14307
2.41,-0.04373,-61.14307,-61.14188
2.42,-0.04409,-61.14188,-61.13713
2.43,-0.04411,-61.13713,-61.13163
2.44,-0.04406,-61.13163,-61.12861
2.45,-0.04372,-61.12861,-61.12612
2.46,-0.04332,-61.12612,-61.14349
2.47,-0.04325,-61.14349,-61.16508
2.48,-0.04325,-61.16508,-61.17427
2.49,-0.04309,-61.17427,-61.18085
2.5,-0.04291,-61.18085,-61.1869
2.5100000000000002,-0.04256,-61.1869,-61.19285
2.52,-0.04219,-61.19285,-61.20311
2.5300000000000002,-0.04204,-61.20311,-61.21429
2.54,-0.04194,-61.21429,-61.21223
2.5500000000000003,-0.04199,-61.21223,-61.20736
2.56,-0.04207,-61.20736,-61.19796
2.57,-0.04241,-61.19796,-61.18761
2.58,-0.0428,-61.18761,-61.17477
2.59,-0.04263,-61.17477,-61.16142
2.6,-0.04235,-61.16142,-61.14795
2.61,-0.0422,-61.14795,-61.13446
2.62,-0.04208,-61.13446,-61.13073
2.63,-0.04214,-61.13073,-61.12908
2.64,-0.04225,-61.12908,-61.1436
2.65,-0.04232,-61.1436,-61.16155
2.66,-0.04238,-61.16155,-61.17143
2.67,-0.04199,-61.17143,-61.17961
2.68,-0.04149,-61.17961,-61.18999
2.69,-0.0414,-61.18999,-61.20084
2.7,-0.04138,-61.20084,-61.21099
2.71,-0.04143,-61.21099,-61.221
2.72,-0.04148,-61.221,-61.21999
2.73,-0.04169,-61.21999,-61.21664
2.74,-0.04195,-61.21664,-61.21376
2.75,-0.04207,-61.21376,-61.21099
2.7600000000000002,-0.04217,-61.21099,-61.19357
2.77,-0.0422,-61.19357,-61.17304
2.7800000000000002,-0.04222,-61.17304,-61.15704
2.79,-0.04187,-61.15704,-61.142
2.8000000000000003,-0.04144,-61.142,-61.1269
2.81,-0.04139,-61.1269,-61.11179
2.82,-0.04141,-61.11179,-61.10132
2.83,-0.04147,-61.10132,-61.09184
2.84,-0.04154,-61.09184,-61.0974
2.85,-0.04181,-61.0974,-61.10615
2.86,-0.04213,-61.10615,-61.12136
2.87,-0.04228,-61.12136,-61.13794
2.88,-0.0424,-61.13794,-61.15365
2.89,-0.04222,-61.15365,-61.16917
2.9,-0.04199,-61.16917,-61.19561
2.91,-0.04183,-61.19561,-61.22438
2.92,-0.04168,-61.22438,-61.22881
2.93,-0.04151,-61.22881,-61.22807
2.94,-0.04133,-61.22807,-61.22143
2.95,-0.04089,-61.22143,-61.21354
2.96,-0.04041,-61.21354,-61.1949
2.97,-0.04043,-61.1949,-61.17398
2.98,-0.04057,-61.17398,-61.16076
2.99,-0.04122,-61.16076,-61.14918
3.0,-0.04199,-61.14918,-61.15097
3.0100000000000002,-0.04267,-61.15097,-61.15559
3.02,-0.04332,-61.15559,-61.15334
3.0300000000000002,-0.0433,-61.15334,-61.14962
3.04,-0.04313,-61.14962,-61.14923
3.0500000000000003,-0.04295,-61.14923,-61.14954
3.06,-0.04276,-61.14954,-61.15552
3.0700000000000003,-0.04279,-61.15552,-61.1627
3.08,-0.04286,-61.1627,-61.15957
3.09,-0.04264,-61.15957,-61.15423
3.1,-0.04235,-61.15423,-61.15925
3.11,-0.04211,-61.15925,-61.16646
3.12,-0.04188,-61.16646,-61.17136
3.13,-0.04195,-61.17136,-61.17577
3.14,-0.04209,-61.17577,-61.17738
3.15,-0.04229,-61.17738,-61.17839
3.16,-0.04251,-61.17839,-61.18236
3.17,-0.04257,-61.18236,-61.18697
3.18,-0.0426,-61.18697,-61.18893
3.19,-0.04219,-61.18893,-61.19034
3.2,-0.04168,-61.19034,-61.1894
3.21,-0.04153,-61.1894,-61.18796
3.22,-0.04145,-61.18796,-61.18296
3.23,-0.04165,-61.18296,-61.1772
3.24,-0.0419,-61.1772,-61.1707
3.25,-0.0417,-61.1707,-61.16404
3.2600000000000002,-0.0414,-61.16404,-61.1626
3.27,-0.04131,-61.1626,-61.16227
3.2800000000000002,-0.04127,-61.16227,-61.16468
3.29,-0.04135,-61.16468,-61.16767
3.3000000000000003,-0.04146,-61.16767,-61.15574
3.31,-0.04118,-61.15574,-61.14063
3.3200000000000003,-0.0408,-61.14063,-61.14387
3.33,-0.04074,-61.14387,-61.15102
3.34,-0.04074,-61.15102,-61.15891
3.35,-0.04102,-61.15891,-61.16697
3.36,-0.04135,-61.16697,-61.17584
3.37,-0.04155,-61.17584,-61.18487
3.38,-0.04171,-61.18487,-61.19909
3.39,-0.04191,-61.19909,-61.21441
3.4,-0.04212,-61.21441,-61.21104
3.41,-0.0422,-61.21104,-61.20367
3.42,-0.04226,-61.20367,-61.19548
3.43,-0.04253,-61.19548,-61.1871
3.44,-0.04284,-61.1871,-61.17844
3.45,-0.04303,-61.17844,-61.16973
3.46,-0.04318,-61.16973,-61.15295
3.47,-0.04304,-61.15295,-61.13445
3.48,-0.04283,-61.13445,-61.13327
3.49,-0.04284,-61.13327,-61.13578
3.5,-0.04288,-61.13578,-61.13481
3.5100000000000002,-0.04284,-61.13481,-61.13309
3.52,-0.04278,-61.13309,-61.14231
3.5300000000000002,-0.04226,-61.14231,-61.15387
3.54,-0.04164,-61.15387,-61.1626
3.5500000000000003,-0.04121,-61.1626,-61.17073
3.56,-0.04083,-61.17073,-61.15791
3.5700000000000003,-0.04067,-61.15791,-61.14062
3.58,-0.04055,-61.14062,-61.14036
3.59,-0.04082,-61.14036,-61.14375
3.6,-0.04116,-61.14375,-61.14862
3.61,-0.04152,-61.14862,-61.1538
3.62,-0.04189,-61.1538,-61.15446
3.63,-0.04225,-61.15446,-61.15414
3.64,-0.04261,-61.15414,-61.16274
3.65,-0.04288,-61.16274,-61.17325
3.66,-0.04311,-61.17325,-61.18161
3.67,-0.04317,-61.18161,-61.18952
3.68,-0.0432,-61.18952,-61.19317
3.69,-0.04295,-61.19317,-61.19591
3.7,-0.04264,-61.19591,-61.20423
3.71,-0.04274,-61.20423,-61.21375
3.72,-0.04293,-61.21375,-61.21847
3.73,-0.04298,-61.21847,-61.22217
3.74,-0.04299,-61.22217,-61.22391
3.75,-0.04278,-61.22391,-61.22523
3.7600000000000002,-0.04252,-61.22523,-61.21644
3.77,-0.04269,-61.21644,-61.20549
3.7800000000000002,-0.04296,-61.20549,-61.20467
3.79,-0.04308,-61.20467,-61.206
3.8000000000000003,-0.04317,-61.206,-61.20321
3.81,-0.04322,-61.20321,-61.19952
3.8200000000000003,-0.04327,-61.19952,-61.19089
3.83,-0.04338,-61.19089,-61.1812
3.84,-0.04352,-61.1812,-61.16824
3.85,-0.04357,-61.16824,-61.15458
3.86,-0.04361,-61.15458,-61.14876
3.87,-0.0437,-61.14876,-61.14461
3.88,-0.0438,-61.14461,-61.1322
3.89,-0.04382,-61.1322,-61.11801
3.9,-0.04382,-61.11801,-61.11666
3.91,-0.0435,-61.11666,-61.11804
3.92,-0.04312,-61.11804,-61.12494
3.93,-0.04288,-61.12494,-61.13301
3.94,-0.04267,-61.13301,-61.1549
3.95,-0.04242,-61.1549,-61.17973
3.96,-0.04216,-61.17973,-61.20723
3.97,-0.04206,-61.20723,-61.23531
3.98,-0.04201,-61.23531,-61.25325
3.99,-0.04238,-61.25325,-61.26902
4.0,-0.04284,-61.26902,-61.26587
4.01,-0.04315,-61.26587,-61.25867
4.0200000000000005,-0.04342,-61.25867,-61.2628
4.03,-0.04366,-61.2628,-61.26936
4.04,-0.04389,-61.26936,-61.25667
4.05,-0.044,-61.25667,-61.23986
4.0600000000000005,-0.04408,-61.23986,-61.22922
4.07,-0.0435,-61.22922,-61.21991
4.08,-0.04279,-61.21991,-61.21906
4.09,-0.04187,-61.21906,-61.22004
4.1,-0.04091,-61.22004,-61.22199
4.11,-0.04026,-61.22199,-61.22416
4.12,-0.03968,-61.22416,-61.22924
4.13,-0.03947,-61.22924,-61.23496
4.14,-0.03933,-61.23496,-61.22616
4.15,-0.03946,-61.22616,-61.21425
4.16,-0.03963,-61.21425,-61.21293
4.17,-0.03981,-61.21293,-61.21387
4.18,-0.03999,-61.21387,-61.2297
4.19,-0.04055,-61.2297,-61.24872
4.2,-0.04118,-61.24872,-61.25063
4.21,-0.04146,-61.25063,-61.24886
4.22,-0.04167,-61.24886,-61.22993
4.23,-0.04153,-61.22993,-61.20733
4.24,-0.04132,-61.20733,-61.20533
4.25,-0.04142,-61.20533,-61.20776
4.26,-0.04158,-61.20776,-61.20668
4.2700000000000005,-0.04145,-61.20668,-61.20485
4.28,-0.04127,-61.20485,-61.19626
4.29,-0.0412,-61.19626,-61.18621
4.3,-0.04115,-61.18621,-61.18373
4.3100000000000005,-0.04091,-61.18373,-61.18288
4.32,-0.04064,-61.18288,-61.17983
4.33,-0.04029,-61.17983,-61.17631
4.34,-0.03992,-61.17631,-61.17217
4.3500000000000005,-0.04003,-61.17217,-61.16789
4.36,-0.04024,-61.16789,-61.18639
4.37,-0.0403,-61.18639,-61.20977
4.38,-0.04033,-61.20977,-61.20161
4.39,-0.04037,-61.20161,-61.18668
4.4,-0.04041,-61.18668,-61.19382
4.41,-0.04113,-61.19382,-61.20569
4.42,-0.04198,-61.20569,-61.21319
4.43,-0.04237,-61.21319,-61.21975
4.44,-0.04266,-61.21975,-61.22067
4.45,-0.04288,-61.22067,-61.22039
4.46,-0.04309,-61.22039,-61.21897
4.47,-0.04311,-61.21897,-61.2173
4.48,-0.0431,-61.2173,-61.19679
4.49,-0.04294,-61.19679,-61.17224
4.5,-0.04274,-61.17224,-61.15838
4.51,-0.04254,-61.15838,-61.14682
4.5200000000000005,-0.04234,-61.14682,-61.15521
4.53,-0.04215,-61.15521,-61.1679
4.54,-0.04196,-61.1679,-61.16723
4.55,-0.04183,-61.16723,-61.1637
4.5600000000000005,-0.04173,-61.1637,-61.17634
4.57,-0.04193,-61.17634,-61.19246
4.58,-0.04221,-61.19246,-61.20981
4.59,-0.0423,-61.20981,-61.22743
4.6000000000000005,-0.04235,-61.22743,-61.24395
4.61,-0.04238,-61.24395,-61.26023
4.62,-0.04241,-61.26023,-61.26942
4.63,-0.04246,-61.26942,-61.27708
4.64,-0.04252,-61.27708,-61.27465
4.65,-0.0422,-61.27465,-61.27004
4.66,-0.0418,-61.27004,-61.26709
4.67,-0.04177,-61.26709,-61.2645
4.68,-0.04182,-61.2645,-61.25761
4.69,-0.04198,-61.25761,-61.2498
4.7,-0.04217,-61.2498,-61.23845
4.71,-0.04234,-61.23845,-61.22635
4.72,-0.04251,-61.22635,-61.22214
4.73,-0.04236,-61.22214,-61.21963
4.74,-0.04215,-61.21963,-61.22621
4.75,-0.04198,-61.22621,-61.23475
4.76,-0.04183,-61.23475,-61.24122
4.7700000000000005,-0.04194,-61.24122,-61.24725
4.78,-0.0421,-61.24725,-61.25514
4.79,-0.04234,-61.25514,-61.26343
4.8,-0.04258,-61.26343,-61.2724
4.8100000000000005,-0.04226,-61.2724,-61.28151
4.82,-0.04181,-61.28151,-61.28419
4.83,-0.0418,-61.28419,-61.28548
4.84,-0.04187,-61.28548,-61.27921
4.8500000000000005,-0.0418,-61.27921,-61.27132
4.86,-0.0417,-61.27132,-61.25159
4.87,-0.04176,-61.25159,-61.22931
4.88,-0.04187,-61.22931,-61.21085
4.89,-0.04158,-61.21085,-61.19321
4.9,-0.04121,-61.19321,-61.1863
4.91,-0.04113,-61.1863,-61.18169
4.92,-0.04111,-61.18169,-61.17445
4.93,-0.04128,-61.17445,-61.16664
4.94,-0.0415,-61.16664,-61.169
4.95,-0.04186,-61.169,-61.17356
4.96,-0.04225,-61.17356,-61.17836
4.97,-0.04213,-61.17836,-61.18322
4.98,-0.0419,-61.18322,-61.1856
4.99,-0.04171,-61.1856,-61.18745
5.0,-0.04153,-61.18745,-61.19647
5.01,-0.0415,-61.19647,-61.20704
5.0200000000000005,-0.04152,-61.20704,-61.20572
5.03,-0.04113,-61.20572,-61.20184
5.04,-0.04067,-61.20184,-61.20664
5.05,-0.04035,-61.20664,-61.21331
5.0600000000000005,-0.04007,-61.21331,-61.22675
5.07,-0.04009,-61.22675,-61.24165
5.08,-0.04018,-61.24165,-61.24335
5.09,-0.04033,-61.24335,-61.24221
5.1000000000000005,-0.04048,-61.24221,-61.25285
5.11,-0.04058,-61.25285,-61.26603
5.12,-0.04067,-61.26603,-61.26129
5.13,-0.04097,-61.26129,-61.25268
5.14,-0.04132,-61.25268,-61.23638
5.15,-0.04133,-61.23638,-61.21841
5.16,-0.04127,-61.21841,-61.216
5.17,-0.04131,-61.216,-61.21694
5.18,-0.04137,-61.21694,-61.21213
5.19,-0.04119,-61.21213,-61.20609
5.2,-0.04095,-61.20609,-61.21068
5.21,-0.04098,-61.21068,-61.21757
5.22,-0.04108,-61.21757,-61.22532
5.23,-0.04104,-61.22532,-61.23327
5.24,-0.04097,-61.23327,-61.23874
5.25,-0.04112,-61.23874,-61.24368
5.26,-0.04132,-61.24368,-61.24698
5.2700000000000005,-0.04132,-61.24698,-61.24994
5.28,-0.04127,-61.24994,-61.23491
5.29,-0.04157,-61.23491,-61.216
5.3,-0.04195,-61.216,-61.19909
5.3100000000000005,-0.04207,-61.19909,-61.18261
5.32,-0.04215,-61.18261,-61.18433
5.33,-0.0423,-61.18433,-61.18998
5.34,-0.04247,-61.18998,-61.19842
5.3500000000000005,-0.04242,-61.19842,-61.20747
5.36,-0.04232,-61.20747,-61.20693
5.37,-0.04219,-61.20693,-61.20433
5.38,-0.04204,-61.20433,-61.208
5.39,-0.04168,-61.208,-61.21304
5.4,-0.04127,-61.21304,-61.21605
5.41,-0.04123,-61.21605,-61.21863
5.42,-0.04128,-61.21863,-61.21451
5.43,-0.04143,-61.21451,-61.20895
5.44,-0.04161,-61.20895,-61.21359
5.45,-0.04183,-61.21359,-61.22045
5.46,-0.04207,-61.22045,-61.22411
5.47,-0.04236,-61.22411,-61.22708
5.48,-0.04267,-61.22708,-61.24394
5.49,-0.04264,-61.24394,-61.26381
5.5,-0.04255,-61.26381,-61.27553
5.51,-0.04205,-61.27553,-61.28549
5.5200000000000005,-0.04148,-61.28549,-61.27142
5.53,-0.041,-61.27142,-61.25217
5.54,-0.04055,-61.25217,-61.23926
5.55,-0.04044,-61.23926,-61.22771
5.5600000000000005,-0.04042,-61.22771,-61.20524
5.57,-0.04037,-61.20524,-61.1804
5.58,-0.04031,-61.1804,-61.16427
5.59,-0.04049,-61.16427,-61.15002
5.6000000000000005,-0.04071,-61.15002,-61.14475
5.61,-0.041,-61.14475,-61.14144
5.62,-0.04132,-61.14144,-61.14283
5.63,-0.0416,-61.14283,-61.14524
5.64,-0.04189,-61.14524,-61.15806
5.65,-0.04206,-61.15806,-61.17314
5.66,-0.04222,-61.17314,-61.17635
5.67,-0.0421,-61.17635,-61.17699
5.68,-0.04193,-61.17699,-61.18433
5.69,-0.04172,-61.18433,-61.19312
5.7,-0.04151,-61.19312,-61.19727
5.71,-0.04145,-61.19727,-61.20043
5.72,-0.04143,-61.20043,-61.19431
5.73,-0.04103,-61.19431,-61.18618
5.74,-0.04054,-61.18618,-61.19282
5.75,-0.04044,-61.19282,-61.20264
5.76,-0.04043,-61.20264,-61.20412
5.7700000000000005,-0.04036,-61.20412,-61.20379
5.78,-0.04029,-61.20379,-61.20483
5.79,-0.04029,-61.20483,-61.20617
5.8,-0.04031,-61.20617,-61.22286
5.8100000000000005,-0.04051,-61.22286,-61.24287
5.82,-0.04076,-61.24287,-61.25913
5.83,-0.04118,-61.25913,-61.27457
5.84,-0.04165,-61.27457,-61.27692
5.8500000000000005,-0.04188,-61.27692,-61.27644
5.86,-0.04207,-61.27644,-61.28479
5.87,-0.04207,-61.28479,-61.29504
5.88,-0.04203,-61.29504,-61.30048
5.89,-0.04193,-61.30048,-61.30487
5.9,-0.04182,-61.30487,-61.30975
5.91,-0.04208,-61.30975,-61.31474
5.92,-0.04243,-61.31474,-61.30446
5.93,-0.04218,-61.30446,-61.29087
5.94,-0.04181,-61.29087,-61.26536
5.95,-0.0415,-61.26536,-61.23727
5.96,-0.0412,-61.23727,-61.23058
5.97,-0.04121,-61.23058,-61.22853
5.98,-0.04128,-61.22853,-61.22703
5.99,-0.04129,-61.22703,-61.22564
6.0,-0.04127,-61.22564,-61.20409
6.01,-0.04099,-61.20409,-61.17816
6.0200000000000005,-0.04064,-61.17816,-61.18156
6.03,-0.04045,-61.18156,-61.19132
6.04,-0.04028,-61.19132,-61.19109
6.05,-0.03977,-61.19109,-61.1887
6.0600000000000005,-0.03919,-61.1887,-61.19401
6.07,-0.03883,-61.19401,-61.201
6.08,-0.03853,-61.201,-61.21545
6.09,-0.03853,-61.21545,-61.23151
6.1000000000000005,-0.03859,-61.23151,-61.237
6.11,-0.03852,-61.237,-61.24019
6.12,-0.03842,-61.24019,-61.24966
6.13,-0.03881,-61.24966,-61.26049
6.140000000000001,-0.0393,-61.26049,-61.27374
6.15,-0.03945,-61.27374,-61.28751
